,用户名,评论星级,评论时间,评论内容
32,玫瑰永远红,5,2019-02-11 18:32:48,作为世界第八大奇迹的秦兵马俑。我认为这是中国的一笔财富，每个人有机会都应该去看看，领略一下中国文化的深厚底蕴。「左青龙，右白虎，前朱雀，后玄武」不得不说，秦始皇的墓地选择是真的超级棒的。背靠骊山、面向渭水。且这一带有着优美的自然环境。整个骊山唯有临潼县东至马额这一段山脉海拔较高，山势起伏，层峦叠幛。从渭河北岸远远眺去，这段山脉左右对称，似一巨大的屏风立于始皇陵后，站在陵顶南望，这段山脉又呈弧形，陵位于骊山峰峦环抱之中，与整个骊山浑然一体。再者，临潼盛产蓝田玉，象征着财富。简直天作之合。另外，游客过去参观的话，建议请讲解，或者报团，不然你就只能看到下面这些图片了！
33,DONNY*SHEI,5,2019-07-13 03:48:07,来之前我很期待~，真实的还原了春秋战国时代，军队打仗行军的场面，青铜手工打造，不得不佩服古人的艺术成就。看了两件展品，就足以证明不须此行。一号坑不必说了，除了震憾，也没有什么词语来形容了。传说中的秦砖这回是得见了。纵观一号坑，向我们展示了一场即将开始的战争。将士车马，有绪排列，分工明确，进可攻，退可守。使人不得不沉进在那个烽火连天的战争时代，二号坑还没有开放，三号坑只有少部分展品，就不一一介绍了。
34,米儿,5,2019-09-27 14:50:06,跪俑是陕西省的旅游标志，其侧面很像陕西省地图，不知是否是个巧合。立射俑是名副其实的炮灰俑，只有三箭的机会，射完就得跑，跑的慢了就没命，根本不用穿盔甲。秦陵的整体图如果都修完相当于七十六个北京故宫那么大，可见嬴政当年的心态何其膨胀。
35,艳仔仔Sherien,4,2019-02-10 23:11:27,报团好处：1.省去了自己找车买票的烦恼，导游其实也不容易，我以为她们会提前准备好票直接进，结果居然也是导演现场排队为我们买票。2.全程听讲解，每个人发一个耳机，导游全程给我们讲，来兵马俑和华清池单纯看景色没什么意思，来是要听故事，一路上听到的故事比看到的多。3.午饭解决掉，西安旅游局整治管理，基本上所有的旅行团中午都会到指定的大食堂吃中饭，简单的家常菜，自助的形式，吃饱绝对没问题。食堂两楼是卖纪念品的地方，价格还可以，主要是兵马俑小陶人、蓝田玉等等。两边的深坑是兵马俑，一道一道的是跌落下来的屋梁。导游告诉我们，其实现在出土的兵马俑对于秦始皇的全部陪葬来说只是冰山一角，还有大量的埋在地下未被开垦。中国史上只有两位皇帝的陵墓从未被盗过，一位秦始皇，还有一位是武则天实际上刚刚出土的兵马俑是有颜色的，非常漂亮，并非我们现在看到的土黄色，但挖出后接触空气几分钟颜色就会逝去，目前中国的技术还未能达到保护这种色彩，所以有的学者主张既然挖出来不能保护好，那就先等等，技术成熟再说。实际上，目前出土的所有兵马俑没有一个是肢体完整的，是后来的考古学家一点点清理好后再组合。兵马俑真是的千人千面，发型表情各异，但所有的兵马俑只有一样东西完全相同，那就是，全是单眼皮。导游说当时秦始皇命令每个工匠做一个兵马俑，保质保量，名字要刻在兵马俑上，进档案登记好，一旦这个兵马俑有质量问题，断了胳膊，那就砍了这个工匠的胳膊，断了条腿，就砍了腿。精致的无与伦比，拥挤的苦不堪言。
36,0.01mm,5,2019-02-05 11:26:04,即使是淡季，人还是挺多的。看1号坑和3号坑的时候，人多的不行，好不容易才挤进去拍照的。兵马俑博物馆主要是三分看七分听讲解，听历史故事，感受兵马俑的奇迹，没有被盗墓者偷盗，保存完好。听说5年以后会建成玻璃观看，运用最先进的抗氧化技术，就能看到有颜色没有氧化的兵马俑啦，而且随着兵马俑不断的开采修复，以后能逐渐看到里面的主墓。到时候再来看。兵马俑博物院文创店好小哦，逛了一圈什么都没买，不像华清池那边文创馆大，东西丰富。博物馆外面建成了一个景区似的，外面很多吃的店，还有肯德基麦当劳正新鸡排😄不过导游说如果你想在外面小吃街那边买兵马俑，8块钱左右1盒。11月份有石榴和柿子是特产，石榴大概10元3-6个柿子一盒20元。注意不要上当受骗，和田玉最好在博物馆里面买，2-3千就能买到不错的。附一张专家修复的照片，秦始皇陵建的慢，修复的更慢😪心疼这些专家
37,超重的棉花,5,2019-02-03 17:34:16,依次参观了一号坑、三号坑、二号坑以及最后的博物馆，关于兵马俑在此不必赘述，其宏伟壮观，溢于言表，令人叹为观止！事实上还有大量的古物未得挖掘，原因在于我们的考古技术已经很发达，可是文物保护技术有待提升，在技术尚未成熟之前，我们只能隐忍。而眼前这些历史遗迹已然让我们足够震撼！
38,七七,4,2019-02-03 17:09:08,真的是“三分看，七分听”，如果想要增加些参观的趣味性请事先先去了解下历史知识，然后请一位讲解员（可以几个人拼团，我们拼团后每人才20元，人工的到底比机器的生动形象很多，而且可以随意提问），如果啥都不懂，又不叫讲解，那就是看土坑和土人的节奏，半个小时走人。总结如下：没啥好看，但是必须来看。
39,小磨妈妈,5,2019-01-31 10:49:36,兵马俑，即秦始皇兵马俑，亦简称秦兵马俑或秦俑，第一批全国重点文物保护单位，第一批 中国 世界遗产，位于今 陕西 省 西安 市 临潼 区秦始皇陵以东1.5千米处的兵马俑坑内。兵马俑是古代墓葬雕塑的一个类别。古代实行人殉，奴隶是奴隶主生前的附属品，奴隶主死后奴隶要作为殉葬品为奴隶主陪葬。兵马俑即制成兵马（战车、战马、士兵）形状的殉葬品。1961年3月4日，秦始皇陵被国务院公布为第一批全国重点文物保护单位。1974年3月，兵马俑被发现；1987年，秦始皇陵及兵马俑坑被联合国教科文组织批准列入《世界遗产名录》，并被誉为“世界第八大奇迹”，先后有200多位外国元首 和政 府首脑参观访问，成为 中国 古代辉煌文明的一张金字名片，被誉为世界十大古墓稀世珍宝之一。
40,胡恩泰,5,2019-01-29 23:28:18,千万要坐正规的大巴车去兵马俑，因为有很多黑车会把游客拉到假景区，给他们看自己烧制的俑，据说还图了口红化了眉毛的那种！去火车站广场坐游5路到终点站就对了，找不到地方的话，可以到了火车站问环卫工，保安等这些工作人员，他会热心指路的，而且他们也不会坑你，少和主动来搭讪的人聊天。兵马俑的主要展馆有一、二、三号坑和铜车马展厅。如果想要更深入的了解，可以请个导游，这边路上挂着牌子穿着很职业的导游很多，随时都能找的到，但我不太确定它们不是官方推荐的。
41,温暖的菜菜,5,2019-01-29 20:25:03,没有到过秦始皇兵马俑，不要说你到过西安。在马蜂窝订好了华清宫+兵马俑的联票，240元／人。如果提前一天预订的话会更便宜，后悔没有早订。需要注意的是，沿途会有黑导黑车一路跟着你，让你上他们的车。无论他们多么热情，请保持冷漠脸。因为上了他们的车，你不知道他们会把你拉倒什么地方，中途会不会加价，还是坐正规的旅游车比较安心。到了兵马俑，会有解说员上来问你要不要拼团解说。个人觉得，如果不找解说员，自己对着这一堆堆土疙瘩真的没啥看头，倒不如花点钱，更深入的了解一下。我和老公每人花了20元，我们一行共11个人拼了一个解说团，游览了一圈下来，感觉物超所值啊。强烈推荐大家找个解说员。参观兵马俑的顺序是1号坑——3号坑——2号坑，之所以这样走是因为不走回头路。1号坑是开放最早，也是出土文物最多的坑。听解说员告诉我们，因为当时出土的时侯人们的文物保护意识淡薄，导致很多陶俑都被损坏了，目前还有专家对这些陶俑碎片进行修复。
42,郑自在,5,2019-01-25 23:16:25,秦始皇陵布局缜密、规模宏富，具有重大的历史、科学和艺术价值，在秦始皇陵陵区已发现各类陪葬坑、陪葬墓等600余处。1961年，秦始皇帝陵被国务院公布为第一批全国重点文物保护单位。1987年，联合国教科文组织将秦始皇帝陵（含兵马俑坑）列入《世界遗产名录》。秦兵马俑坑发现于1974年，被誉为“世界第八大奇迹”、“二十世纪考古史上的伟大发现之一”。三个兵马俑坑成品字形排列，总面积2万多平方米，坑内放置与真人真马一般大小的陶俑、陶马7000余件，具有很高的艺术价值。兵马俑的塑造，是以现实生活为基础而创作，艺术手法细腻、明快，陶俑装束、神态各异。具有鲜明的个性和强烈的时代特征。俑坑内出土的青铜兵器有剑、铍、矛、戈、戟、殳、弩机以及大量的箭镞等。大部分兵器历经两千多年依然锋刃锐利，表明当时已经有了很高的冶金技术。1980年，在秦始皇陵西侧，还出土了两乘大型彩绘铜车马，每乘车前驾有四马，车上各有一御官俑。铜车马造型逼真，装饰华美，大量使用金银为饰品和构件，制作非常精巧，被誉为“青铜之冠”。
43,AT-1314,5,2019-01-25 22:04:22,重要的事情说三遍：尽量错峰，尽量错峰，尽量错峰，高峰期人太多了。还有，如果自驾，最好把车停在博物馆的停车场，不要嫌麻烦，否则停车费将会是天价
44,亭-安,5,2019-01-25 13:37:07,在 西安 火车站搭大巴到兵马俑，大概一两个小时能到。早就听说会有很多黑大巴来拉客，据说还会穿制服卖票，有时候我都混淆得不得了。但其实大多数黑大巴也就是收贵一点价格，无论如何，不到10元的车票就能到兵马俑的。但是切记所有车都是上车之后才买车票，不要被骗了哟到了兵马俑，买票，参观。其实在这里可以买个讲解，毕竟这种人文历史景观直接走马观花看完了或许会有点可惜呢
45,大大大大的鱼丸,4,2019-01-22 21:06:57,著名的秦始皇兵马俑，一早去老火车站周围坐的车，七点多去的就排起了一眼望不到头的长队，好在没排太久。到了景区先在自助机买票接着租讲解仪，因为是十一去的那人山人海简直了，全程靠挤绝不夸张。不过真的很震撼，的确是世界八大奇迹之一。
46,瑄喵是一粒玉米,5,2019-01-22 20:58:16,来自我的西安游记《千年一瞬长安梦❤饕餮西安红尘中（美食美景——网红新派地道传统人气美食，西安初雪跨年美景旅拍）》http://www.mafengwo.cn/i/11626046.html足下的每一寸土地，都满载先人的遗迹，这里有他们生命的点点滴滴，这里有我们心中的未解之谜，我遥望天际，来自远方的夹杂着微雪的冬风里，是否也有你的气息，也有穿越千年的心有灵犀。据说兵马俑没有淡季，只有旺季、旺旺季、和超级旺季，好多人的经历都是进去了就排着队往前挪动，一旦被挤进去，即使天生神力，也无力回头，只能被澎湃人潮一路推送一圈，然后出来了，兵马俑几乎没看到，看遍了成千上万的后脑勺……怎么办？到底怎么办？——虽然我们是元旦去的，但冬天大抵是相对人少的，一进一号坑，就发现人满为患，果断绕道先去参观了二三号坑和博物馆，冬天下午5点半闭馆，我们在5点左右回到一号坑，已经有大排的空旷地带可以和亲爱的兵马俑合影了。大家可以选择早晨一开门，或者下午快关门的时候来。展开一卷竹简，回到两千年前，四处烽烟，战火八面，得天下开盛世元年，长城万里相连，陶俑震撼人间，终落尽又千年。
47,马蜂窝用户,5,2019-01-19 12:33:19,进博物馆里买票（学生票75），然后有好多导游在院子里兜转，问你要不要租导游讲解，一般都建议租一个，不然进去也看不懂。我们跟两个大爷合租了一个导游姐姐，4个人总共90。总共有3个坑，导游会挨个带你兜。其中有一个是卖兵马俑纪念品的，说那些都是从坑里挖了上千年前的土制成的，很有收藏价值，还说有学生价什么的，
48,小敏,5,2018-11-23 21:23:20,有导游带着走路快的飞起，因为还有差不多两个小时就要关园了。我们按照一、三、二号坑的顺序游览了兵马俑博物馆。终于是看到了这传说中的秦始皇的地下军队了，忍不住感叹。这几千件高大的陶俑中，没有两个完全一模一样的，他们的发型、表情、服饰等都有不同之处，而且细节很到位，不得不叹服古人的智慧和高超的技艺。有缘的话你或许能在众多陶俑中找到和自己相似的面孔。无论从哪个角度看，都显得气势磅礴。背面，细节真的很赞，连陶俑的鞋底都有花纹。刚出土的陶俑是彩色的，但出土过后好多颜色都褪去了，唯独这红色保留下来了 。其实请导游这事，看个人选择。推荐的原因是，兵马俑景区很大，除了三个坑还有秦始皇陵等，如果你预留时间少或赶时间，就可以选择，有导游带着不会走冤枉路。而且导游大多是比较幽默的，一路听的讲解比自己了解的会多一些（虽然我是转头就忘的那种人）。最后就是拼团20元一个人，也不贵呀，对吧。 不推荐的原因是，导游带着真的走的很快啊，多走马观花型，多拍几张照后，你就要快步去追赶你的小部队了，不太自由。还有就是不知道导游会不会带去逛商店（你懂的），我们当时是因为时间不充裕了，所以导游说他不会带我们去商店，给我们节约时间。不知道导游带店消费这一现象是否存在于兵马俑景区。
49,亦儿,5,2018-11-23 18:57:09,参观兵马俑一定要请导游，不然参观下来什么都不知道，我是临时找了四个人，然后六个人一起拼的，价格是25一个人。售票处外面有很多黑导游，也可以拼，但是拼之前问他有没有耳机，有就拼，没有就算了，因为兵马俑里面会有很多人，没有耳机的话，导游讲的东西都听不清下着雪参观兵马俑，超有感觉一号坑的规模最大，第二个坑，相对来说就要小很多了，第三号坑也是很小整个参观完差不多要两个小时
50,mongaiham,4,2018-11-23 10:52:42,作为世界八大奇迹，兵马俑还是不得不看的，相当震撼。一共有三个坑，一个青铜馆。青铜馆里有世界上最贵的车，青铜战车，相当漂亮！一号坑是兵马俑人数最多，一进去，令人震撼，每个兵马俑各有特点。另外，请讲解，不管是在APP上定三毛游（20元）的电子讲解，还是请导游自己看看不出来名堂，听到讲解后，才觉得，原来这么牛！另外，车上售票员会宣传一个新的景点，鸿门宴古战场意志，从兵马俑门口乘车，交通方便。这个看你自己去不去啦
51,小米猫,5,2018-11-22 21:57:41,时间还早，里面也没什么人。要知道任何节假日兵马俑可都是人满为患啊。一进去还是被震撼到了的。千人千面的兵马俑，高矮胖瘦全都不同，甚至能从他们的体态和面容分辨出每个人的年龄，每个人都有不同的表情。仔细看了一下还真是没有一模一样的。还有大量秦俑未被挖掘就已经如此壮观了。很多人都说兵马俑不去后悔，去了更后悔。我根本不这么认为，去看看听听讲解，你完全不会后悔！出了1号坑我们来到了2号坑。2号坑主要是车马镇，大部分都未被挖掘。里面也有个小博物馆，展出精品陶俑。2号坑的外观很好看，3号坑很小，是总指挥部。
52,小Monica姐姐,5,2018-11-22 13:30:47,整个博物院里都是可以拍照的，但不能用闪光灯，这是最基本的了，但还是安排了专门的工作人员，喊着“可以拍照，但禁止使用闪光灯”。一直在重复性的制止别人。博物馆存在的意义就是给一些相对“出名”的作特写，这样无论是陪葬坑里的，还是兵马俑里的，都可以在这里看个尽兴。很大很大一个，听别人花钱买的导游说，还有很多兵马俑没有出土，不是我们现在没有办法，而是不能让他出土，因为兵马俑的颜色是最难保持的，出土的瞬间就开始在变化，目前还没有办法完整的保留这种颜色。
53,跟着虎爸去旅行,5,2018-11-21 22:45:50,西安必游景点秦始皇兵马俑，去之前去洒金桥吃了秦豫肉夹馍，这个店上过华少的美食节目爽食行天下，我们去吃的时候排队等待的人不少。总的来说馍香脆肉酥软，味道确实不错，比回民街的好吃。秦始皇兵马俑，世界文化遗产，世界八大奇迹之一，国家AAAAA级旅游景区，全国重点文物保护单位。这是百度上的介绍，我谈谈自己的感受，这个景点有点像的北京的长城一样，必游景点，但老婆孩子并不怎么喜欢，三个坑看完也就用了一个多小时，不过在游览的过程中也发现了一些有意思的事情，兵马俑的表情不是完全一样的，说明他不是成批的烧制出来的，而是工匠位雕刻出来的，而且发现兵马俑都是单眼皮，老婆问我为什么，我对说她说秦始皇是单眼皮，他是皇上，所以不允许别人和他不一样，老婆听了很佩服的点了点头。其实我感觉真正的原因应该是双眼皮制作起来工艺比较复杂。
54,Mr杰,5,2018-11-21 16:46:32,到了兵马俑景区，停车场很多管理还是不错的，没有什么拉客，导游也有专门的地方。门口的秦始皇雕像还是很霸气的。去兵马俑一定要请讲解，不然一个人在哪里瞎蒙逛会觉得没意思，我们3个拼一个导游，均价30，一路上我们聊的还是非常开心的，期间导游还是听得出我来自广东，原来她也是在广东生活了近十年的人啦。从大门进入可以坐车也可以走路，我们先走进的是一号坑，映入眼帘的就是那支函谷关外的横扫六国，建立大一统王朝的黑秦大军。哪怕在屏幕上看过无数次，但还是被惊到说不出话，那种激动是无法用语言形容的。他们静静地伫立千年，向你彰显一代泱泱大国的强大，每一个士兵都有着坚毅的眼神，每个人物都惟妙惟肖，就如三千年一样，时刻准备着战斗。各种各样的俑，栩栩如生，秦时的青铜武器，至今还保存完好，兵器上还刻画这制造者的名字，可见当时秦国的法律还是相当完善的。
55,骆驼波子,5,2018-11-17 09:32:03,今天，我们的重头戏是参观秦始皇兵马俑。参观博物馆一定要请一个解说员。小姐姐很称职，讲解很用心。秦始皇兵马俑博物馆从开馆到现在，只有美国前总统克林顿经国家允许下到坑边，但也没捞得着和“俑哥”握握手。但有一处专门用来合影的复制品和背景。在跪射俑的雕塑艺术中，有一点非常可贵，那就是他们的鞋底，疏密有致的针脚被工匠细致地刻画出来，反映出极其严格的写实精神，让后世的观看者从秦代武士身上感受到一股十分浓郁的生活气息，我十分喜欢里面的一尊俑。参观完后，到博物馆商店里，买了一尊它的复制俑作纪念品。但它不是一般的复制品，而是由文物修复人员用俑坑里的土制成的。现在它就摆在我的书房里。
56,火山爆发,5,2018-11-16 13:51:27,我们买了票后，到服务台前请了一个讲解员，170元。今天参观的游客不算多，很幸运不用人挤人。进去兵马俑要经过两次验票。第二次验票之前还要走5分钟左右的路程才能去到。一路上，讲解员给我们简单介绍了一下兵马俑，讲解分为三个部分，时间大概两个小时左右。
57,B,4,2018-11-13 14:52:26,我是在12月末圣诞节前去的，人不算多算少了淡季，建议大家别挤着人多的时候去这样可以更好的观赏。还有关于导游我个人觉得如果你带了相机带了摄影设备去的话没有必要请导游，当地导游每个人背的都是相同的东西，你可以上网直接搜说不定还能找到稿子。另外有导游的缺点是单线走，你不能走回头路，在坑一到坑二的距离导游只会带你走直线距离，这就导致了一个问题，你确实是在理论上知道这个地方的历史了，也从理论上知道这是什么玩意那是什么玩意。但是你全程只能用脑子听，刚刚听完还没反应过来，导游就拉着你走了。如果我再选择一次，我不会要导游，我会选择用心去看，用心去体会这个地方。这也是为什么小朋友看到这样的泥人他们会害怕会哭会喊不喜欢，因为他们是真的用心感受到了这一片地的雄伟，附带一句照片拍两张就算了，全程拿着手机你也会看不下去的。（如果你想象力缺乏就不建议了，还是请导游吧。）
58,言牛,5,2018-11-08 22:55:22,兵马俑，即秦始皇兵马俑，亦简称秦兵马俑或秦俑，第一批全国重点文物保护单位，第一批中国世界遗产，位于今陕西省西安市临潼区秦始皇陵以东1.5千米处的兵马俑坑内。兵马俑是古代墓葬雕塑的一个类别。古代实行人殉，奴隶是奴隶主生前的附属品，奴隶主死后奴隶要作为殉葬品为奴隶主陪葬。兵马俑即制成兵马（战车、战马、士兵）形状的殉葬品。1961年3月4日，秦始皇陵被国务院公布为第一批全国重点文物保护单位。1974年3月，兵马俑被发现；1987年，秦始皇陵及兵马俑坑被联合国教科文组织批准列入《世界遗产名录》，并被誉为“世界第八大奇迹”先后有200多位外国元首和政府首脑参观访问，成为中国古代辉煌文明的一张金字名片，被誉为世界十大古墓稀世珍宝之一。
59,恶魔路西,5,2018-11-07 22:44:45,兵马俑的变化倒是不大，连讲解台词也是一尘不变，依稀记得但是观光车很短又很贵，这次机智的不坐观光车结果发现路程还挺长的。。。从第一馆进去，就这个字形容，震撼！！！细观就更加有趣，每个人的造型都各自不同，而且装备也各不相同，你可以从中读到军阵的构造，骑兵的配置，军阶的等级等等，俨然一只所向披靡的战国军队就完美的呈现到你面前。。。当然，兵丁的配置必须个个虎背熊腰，该夸张时还是必须夸张一下，满足了第一任皇帝的虚荣心，可惜的是秦皇还是驾崩的早，所以兵马俑还是没有真正的完全竣工，这次来玩恰逢遇到专家在修复兵马俑，整体上看修护的进程还真的是步履维艰的推进，为了大家可以见到越来越多的兵马俑，有一群人却是在不日不夜的付出。走出大三馆，还有一个特殊的博物馆，里面有特别的是将3000片成功拼接起来造型精致的铜马车，真的的精美无比，这是中国考古史上发现最早、体形最大、保存最完整的青铜马车。另外馆里还展示从兵马俑发现至今的历史片段 ，想当初村民发现兵马俑时以为是菩萨，吓的赶紧跪拜就谅解，还好遇到一些学识之士，总算通过不断的学习，不断的实践，才把这些历史文物慢慢的重现天日，才使如此历史悠久的军阵得以完整的保存下来，很多人都说应该感谢打井的那位老汉——杨培彦，据说以前有十几个杨培彦在博物馆门口签字，而我认为更该感谢的是赵康明，一个为了修复兵马俑付出终身的学者。
60,Aries,5,2020-03-02 21:08:14,以前只在历史书上知道兵马俑，知道世界第八大奇迹，当真正走近兵马俑博物馆时，还是被震惊了！只一号坑埋葬陶俑约6000件，陶俑装束、神态都不一样。光是发式就有许多种，手势各不相同，脸部的表情更是神态各异。秦砖汉瓦、青铜宝剑……还有太多太多令我震惊的文物，我突然想，学考古专业会不会上瘾，因为每一次发现都是惊喜。
61,饮啖茶吃个包,5,2020-02-09 22:10:10,兵马俑的门票可以网上购买，全网统一价格，没有优惠。Tips:1、网上购票后，可以直接刷身份证进，也可以在售票大厅左边的兑换机，领取实体票。2、参观线路一般是：一号馆 —— 三号馆 ——二号馆 —— 资料馆（铜马车馆），可根据实际人流量调整，错峰参观。3、由于距离问题，想仔细观察可带 or 租借望远镜4、拍照不要闪光灯，不要乱丢东西（例如：钱等）进发掘坑，拍照小心手机。。。掉进去是能给拣出来。。可是如果砸坏了文物。。。就另一个说法了。。。5、门票是套票，参观完兵马俑后，可以坐摆渡车到皇陵去。摆渡车在靠近门口秦始皇雕像那里。兵马俑还是有讲解的好，网上有门票+讲解套餐。如果有讲解的话，他们会自行带着错峰走。一号坑的兵马俑们全部面东，二号坑主要想展示发掘前的样子吧。三号坑成凹字形，侧边展示指挥部开会的样子，传说中的运筹帷幄。一号车是正品，历史书上经常出现。如果有条件，真的该到现场看看，亲临其境的震撼。
62,玫瑰永远红,5,2020-02-04 23:38:29,作为世界第八大奇迹的秦兵马俑。我认为这是中国的一笔财富，每个人有机会都应该去看看，领略一下中国文化的深厚底蕴。「左青龙，右白虎，前朱雀，后玄武」不得不说，秦始皇的墓地选择是真的超级棒的。背靠骊山、面向渭水。且这一带有着优美的自然环境。整个骊山唯有临潼县东至马额这一段山脉海拔较高，山势起伏，层峦叠幛。从渭河北岸远远眺去，这段山脉左右对称，似一巨大的屏风立于始皇陵后，站在陵顶南望，这段山脉又呈弧形，陵位于骊山峰峦环抱之中，与整个骊山浑然一体。再者，临潼盛产蓝田玉，象征着财富。简直天作之合。另外，游客过去参观的话，建议请讲解，或者报团，不然你就只能看到下面这些图片了！
63,DONNY*SHEI,5,2019-01-19 11:52:47,来之前我很期待~，真实的还原了春秋战国时代，军队打仗行军的场面，青铜手工打造，不得不佩服古人的艺术成就。看了两件展品，就足以证明不须此行。一号坑不必说了，除了震憾，也没有什么词语来形容了。传说中的秦砖这回是得见了。纵观一号坑，向我们展示了一场即将开始的战争。将士车马，有绪排列，分工明确，进可攻，退可守。使人不得不沉进在那个烽火连天的战争时代，二号坑还没有开放，三号坑只有少部分展品，就不一一介绍了。
64,米儿,5,2019-01-14 15:00:29,跪俑是陕西省的旅游标志，其侧面很像陕西省地图，不知是否是个巧合。立射俑是名副其实的炮灰俑，只有三箭的机会，射完就得跑，跑的慢了就没命，根本不用穿盔甲。秦陵的整体图如果都修完相当于七十六个北京故宫那么大，可见嬴政当年的心态何其膨胀。
65,艳仔仔Sherien,4,2019-01-12 12:31:31,报团好处：1.省去了自己找车买票的烦恼，导游其实也不容易，我以为她们会提前准备好票直接进，结果居然也是导演现场排队为我们买票。2.全程听讲解，每个人发一个耳机，导游全程给我们讲，来兵马俑和华清池单纯看景色没什么意思，来是要听故事，一路上听到的故事比看到的多。3.午饭解决掉，西安旅游局整治管理，基本上所有的旅行团中午都会到指定的大食堂吃中饭，简单的家常菜，自助的形式，吃饱绝对没问题。食堂两楼是卖纪念品的地方，价格还可以，主要是兵马俑小陶人、蓝田玉等等。两边的深坑是兵马俑，一道一道的是跌落下来的屋梁。导游告诉我们，其实现在出土的兵马俑对于秦始皇的全部陪葬来说只是冰山一角，还有大量的埋在地下未被开垦。中国史上只有两位皇帝的陵墓从未被盗过，一位秦始皇，还有一位是武则天实际上刚刚出土的兵马俑是有颜色的，非常漂亮，并非我们现在看到的土黄色，但挖出后接触空气几分钟颜色就会逝去，目前中国的技术还未能达到保护这种色彩，所以有的学者主张既然挖出来不能保护好，那就先等等，技术成熟再说。实际上，目前出土的所有兵马俑没有一个是肢体完整的，是后来的考古学家一点点清理好后再组合。兵马俑真是的千人千面，发型表情各异，但所有的兵马俑只有一样东西完全相同，那就是，全是单眼皮。导游说当时秦始皇命令每个工匠做一个兵马俑，保质保量，名字要刻在兵马俑上，进档案登记好，一旦这个兵马俑有质量问题，断了胳膊，那就砍了这个工匠的胳膊，断了条腿，就砍了腿。精致的无与伦比，拥挤的苦不堪言。
66,0.01mm,5,2019-01-12 07:48:30,即使是淡季，人还是挺多的。看1号坑和3号坑的时候，人多的不行，好不容易才挤进去拍照的。兵马俑博物馆主要是三分看七分听讲解，听历史故事，感受兵马俑的奇迹，没有被盗墓者偷盗，保存完好。听说5年以后会建成玻璃观看，运用最先进的抗氧化技术，就能看到有颜色没有氧化的兵马俑啦，而且随着兵马俑不断的开采修复，以后能逐渐看到里面的主墓。到时候再来看。兵马俑博物院文创店好小哦，逛了一圈什么都没买，不像华清池那边文创馆大，东西丰富。博物馆外面建成了一个景区似的，外面很多吃的店，还有肯德基麦当劳正新鸡排😄不过导游说如果你想在外面小吃街那边买兵马俑，8块钱左右1盒。11月份有石榴和柿子是特产，石榴大概10元3-6个柿子一盒20元。注意不要上当受骗，和田玉最好在博物馆里面买，2-3千就能买到不错的。附一张专家修复的照片，秦始皇陵建的慢，修复的更慢😪心疼这些专家
67,超重的棉花,5,2019-01-11 20:33:45,依次参观了一号坑、三号坑、二号坑以及最后的博物馆，关于兵马俑在此不必赘述，其宏伟壮观，溢于言表，令人叹为观止！事实上还有大量的古物未得挖掘，原因在于我们的考古技术已经很发达，可是文物保护技术有待提升，在技术尚未成熟之前，我们只能隐忍。而眼前这些历史遗迹已然让我们足够震撼！
68,七七,4,2019-01-11 16:44:20,真的是“三分看，七分听”，如果想要增加些参观的趣味性请事先先去了解下历史知识，然后请一位讲解员（可以几个人拼团，我们拼团后每人才20元，人工的到底比机器的生动形象很多，而且可以随意提问），如果啥都不懂，又不叫讲解，那就是看土坑和土人的节奏，半个小时走人。总结如下：没啥好看，但是必须来看。
69,小磨妈妈,5,2019-01-09 21:54:01,兵马俑，即秦始皇兵马俑，亦简称秦兵马俑或秦俑，第一批全国重点文物保护单位，第一批 中国 世界遗产，位于今 陕西 省 西安 市 临潼 区秦始皇陵以东1.5千米处的兵马俑坑内。兵马俑是古代墓葬雕塑的一个类别。古代实行人殉，奴隶是奴隶主生前的附属品，奴隶主死后奴隶要作为殉葬品为奴隶主陪葬。兵马俑即制成兵马（战车、战马、士兵）形状的殉葬品。1961年3月4日，秦始皇陵被国务院公布为第一批全国重点文物保护单位。1974年3月，兵马俑被发现；1987年，秦始皇陵及兵马俑坑被联合国教科文组织批准列入《世界遗产名录》，并被誉为“世界第八大奇迹”，先后有200多位外国元首 和政 府首脑参观访问，成为 中国 古代辉煌文明的一张金字名片，被誉为世界十大古墓稀世珍宝之一。
70,胡恩泰,5,2019-01-08 19:02:29,千万要坐正规的大巴车去兵马俑，因为有很多黑车会把游客拉到假景区，给他们看自己烧制的俑，据说还图了口红化了眉毛的那种！去火车站广场坐游5路到终点站就对了，找不到地方的话，可以到了火车站问环卫工，保安等这些工作人员，他会热心指路的，而且他们也不会坑你，少和主动来搭讪的人聊天。兵马俑的主要展馆有一、二、三号坑和铜车马展厅。如果想要更深入的了解，可以请个导游，这边路上挂着牌子穿着很职业的导游很多，随时都能找的到，但我不太确定它们不是官方推荐的。
