,用户名,评论星级,评论时间,评论内容
28,吴志棚,5,2019-02-08 08:57:36,地铁2号线积水潭出站，按照指示找到877公交，搭公交877（车票12元，有卡6元）直达八达岭，时间约1个小时（正常来说）。下车后一直往前走，忽略景点入口继续走，从熊乐园安检进去，我是看手机地图导航找到了北11楼的入口，那里人少，可以像我一样拍几张没什么人的照片，感觉还挺好。北11一直走到北1再到南1上南4看好汉碑（共花时间2小时）。（这是纯徒步的建议从北11进，体力不行的选缆车或滑车）
29,carriepan,5,2019-03-12 12:33:34,网上查到的攻略告诉我，去长城：方法1：先坐地铁到【西直门】，再坐城郊铁路S2线去八达岭。方法2：先到【德胜门】，再转公交877路往八达岭都是很麻烦的方法呀！我们只好跟随攻略早早出门，打算去S2排队，但来得好不如来得巧就在前门的【 北京游客服务中心】就有官方运营的往返八达岭的直达班车。单程票价20元，八达岭距市中心约85公里，不堵车的话1小时20分钟就能到达。这个车不用预定，随到随买，客满出发，开往八达岭的首班车是早上8点，返程从12点到16点不等。家门口就能坐车直达，还是这么舒服的空调大巴，我们都大呼方便，赶紧买票上车吧！一开始不知道爬北坡还是南坡，南边面好像人比较少，就先爬了南面选择南坡是不错的，人真的挺少，经常能看到空旷的背景
30,方某某,4,2019-01-29 11:24:08,放假时候千万别去，要是去的话，推荐做火车，上次去坐公交堵了四个小时
31,CAESARLL,5,2019-06-20 20:00:37,长城，中国的标志性建筑，一定要去登临的。
32,Wying～🍀,5,2019-06-30 07:38:14,穿越了汹涌的人潮 看到的还是人潮 哪怕此刻北京难得的天空湛蓝 凉风轻徐 我也只能撤了 下回再见吧
33,UNCLE,5,2019-09-27 13:02:02,不到长城非好汉，必须的推荐。一定要去
34,流年,5,2019-01-26 13:25:45,必需去，气势磅礴，万里长城八达岭这段最出名，特别是北八楼往后，难度指数升了好几个点
35,简单小破孩👄,5,2019-01-24 23:22:44,行程真的挺合适的，升旗，长城，十三陵，满满当当的，连饭也不难吃！导演小闫挺好！
36,louis,5,2019-01-19 19:50:09,不到长城非好汉！！！！！！！！
37,马蜂窝用户,5,2019-01-20 17:44:22,都说不到长城非好汉，我也做回好汉登长城，我们车公号员十号，太度非常好，
38,fincen,5,2019-01-22 14:23:13,永远都是在看人，人山人海。大部分人都是索道上下，所以建议走到北8楼最高峰后继续往前，到北11后，其实人少多了，就是出来后，在后山，离前山较远。要做公交，千万别听当地一些宰客的，说80元拉到前山。
39,爱自由的西瓜汁,4,2018-12-29 13:15:08,因为是元旦节去的，所以风超级大，到了之后再买的票，排了漫长时间的队，建议提前网上购票。不是很高，爬不了太久，2个小时应该是差不多的。
40,LISA,5,2018-12-22 13:56:50,虽然开始奔六了，还是怀揣着爬长城的中国梦
41,钟毓,5,2018-12-04 13:17:33,不到长城非好汉，女汉子一枚，，
42,马蜂窝用户,5,2019-06-14 13:54:58,北京八达岭长城寻找旅游攻略，试用马蜂窝
43,Angel,5,2018-12-04 10:35:43,不到长城非好汉的名言一直听说，来了北京那就去当一次好汉。我们去的时候天气难得的蓝天，我们是单独跟团去长城的，长城实为春秋战国时代，秦始皇用来防御所建造的军事工程，现在来看都蔚为壮观，走每一步台阶，都能体会到古代人民的智慧，都能走出自豪感，身为一个中国人，而感到骄傲，风景优美，每次去都心情舒畅！
44,牧尘,5,2018-11-26 14:09:10,俗话说不到长城非好汉，八达岭长城是一定要去的
45,太阳天走世界,4,2018-11-23 23:05:43,最后一天，终到长城。现在得早早排队买票，坐动车前往。要穿方便行动的鞋，长城是得爬，没坐缆车。年轻人慢慢爬起来，没什么感觉。
46,黑格子、白衬衫,5,2018-11-12 22:06:12,八达岭长城位于北京市延庆县军都山关沟古道北口，史称天下九塞之一，是长城重要关口居庸关的前哨，在明长城中保存最好，也最具代表性，因此是万里长城向游人开放最早的地段。做一个小攻略：一、交通问题：1.旅游专线：每天早晨在市区的前门楼东侧、天安门广场历史博物馆门前、崇文门路口东南角等地发车，往返车票价36元/人。具体包括前门(17路站)乘游1路、北京站东街(103路站)乘游2路、历史博物馆西门乘游2路支线、东大桥(28路站)乘游3路、西直门和动物园乘游4路、苹果园乘游4路支线、前门西出租站乘游5路、安定门和前门乘游8路均可直达，车程大约1小时左右；2.公交车：877(空调车)，6:00-17:00，始发德胜门，12元/人，5分钟一趟；877(普通车)，6:00-17:00，始发德胜门，8元/人，5分钟一趟；919路，德胜门——延庆 早上6:00发车，末班车19:00；延庆——德胜门 早上5:00发车，末班车18:30；3.城际铁路：S2城际列车，黄土店——延庆，首班6:30，末班22:32，票价6元；延庆——黄土店，首班6:00，末班21:18；4.自驾：沿京藏高速出京方向行驶至八达岭长城（58出口）驶出，进入景区黑龙潭停车场，在长城天地接驳站乘坐景区接驳车，直达景区核心区域。二、门票问题：1.每年4月1日～10月31日06:30-19:00，门票45元；2.每年11月1日～次年3月31日07:30-18:00，门票40元；3.学生票25元，儿童票20元，残疾人、现役军人免费。三、线路问题：1.登城－西平台北门锁钥－北一楼  - 袁崇焕石像－北口至东平台居庸外镇－观看望京石－观看国宾接待室－西平台－北一到四楼－原路返回； 2.登城－西平台北门锁钥－北一楼－袁崇焕石像－北二到八楼，好汉坡－好汉碑合影留念，原路返回或者缆车下山；3.登城－西平台北门锁钥－北一楼  - 袁崇焕石像－北二到八楼，好汉坡－好汉碑合影留念－北九到12楼－参观熊乐园，沿后山返回观景。四、注意事项：1.长城北线为环形路线有十一个台楼，北八楼为最高点，下到熊乐园出口出。北线的人明显要比南线的多哦，不喜欢人多的可以考虑先爬南线，爬全程多长时间2-3个小时就够了；2.八达岭长城最佳旅游时节：4、5、9、10月份，春秋两季是登长城的好时节；3.切勿高跟鞋，做好防晒，备货好干粮饮品！
47,阿土,5,2018-11-11 19:59:40,八达岭长城，位于 北京 市 延庆 区军都山关沟古道北口。是 中国 古代伟大的防御工程万里长城的重要组成部分，是明长城的一个隘口。明长城的八达岭段被称作“玉关天堑”，为明代居庸关八景之一。当天有雾，远处的长城更加朦胧。长城“好汉碑”，印着“不到长城非好汉”的碑，位于八达岭长城“好汉坡”最高处。
48,小晓。,5,2018-11-11 15:52:39,不到长城非好汉，这个是来北京的必玩景点！北京的长城好像有2种，一种是正规的八达岭长城，还有一种是嘉峪关的野长城，会有一些黄牛低价票带你去野长城游玩，所以大家一定要注意
49,君诺行必果,5,2019-02-13 20:55:13,根据最新的测算，万里长城总长度是21196.18公里，八达岭这一段应该是人最多的，而北八楼这一段又是八达岭中人最多的一段，真是万里挑一，集万千宠爱与一身啊。
50,昶海_sea,5,2019-10-20 15:14:33,值得一去的地方，但是人很多，景色不错，有毛泽东题词，不到长城非好汉。预约前往吧，自驾也可以，需要实名制预约。
51,自友行,5,2019-09-28 17:30:38,八达岭长城非常美丽，里面的景色特别好看，有这各种各样的颜色，样子也是不同的，而且里面还有好多好吃的，味道也非常美味，颜色也好看，服务态度也特别好。不到长城非好汉”，来一趟北京，至少做一回好汉。八达岭长城是北京最具代表性的旅游景点，举世闻名，这一段长城很险，爬起来可不轻松。可以选择索道或者是滑车上去，像我带着几个大人，就选择了滑车往返。滑车送到北4楼，自己再爬个4楼到北8楼，很轻松，完全不感觉到累。所以我建议，如果带父母的，可以借助交通工具爬一段，自己的话，年轻纯爬完全没有问题，相反滑车上下到觉得意犹未尽了。
52,马蜂窝用户,5,2019-10-14 15:00:11,今天长城，十三陵一日游很开心，张辉导游人好，耐心，诙谐幽默，讲解的详细，每人30元的烤鸭大餐好吃不贵，也谢谢司机师傅一天的辛苦付出。
53,独钓寒江雪,4,2019-10-18 16:35:02,八达岭长城，位于北京市延庆区军都山关沟古道北口。是中国古代伟大的防御工程万里长城的重要组成部分，是明长城的一个隘口。八达岭长城为居庸关的重要前哨，古称“居庸之险不在关而在八达岭”。
54,楚云飞QQ,5,2019-08-26 18:01:38,万里长城最著名的一段，位于昌平区与延庆区的结合处，分为东西两段，西段坡度稍缓，东端则为最高点。还是上世纪八十年代初上去游览过，近40年未去旅行。作为北京老客，爱去司马台和古北口以及箭扣长城，怀古思古的意境还是箭扣长城最佳。八达岭太有名气了，游客也太多了。
55,琳小爷闯江湖,4,2019-09-19 16:27:49,由于小伙伴寄存食物在底下，所以没有去南城，一个半小时从北一到北12楼，旅行团大军一般在北一～北8，想拍照的兄弟姐们冲到北12吧。下来的路上好像看到菲律宾贵宾来访了，所以还封路一会，
56,走着看,5,2019-09-21 00:20:49,《八达岭长城》晚上住宿北京城，清晨导游催出门。今日去览古城墙，迟了行车路堵长。一路奔驰停郊外，寒风凛冽扑迎面。不登长城非好汉，踏上征程认真看。外筑高墙修垛口，內砌低砖稳基础。顶面建二层敌楼，上层战岗兵守留。下间提供食住宿，后勤保障补给足。遇到危机用墩台，白放狼烟夜火柴。通道宽阔十人排，五马并骑速增援。崇山峻岭连一体，古代人民了不起。世界奇迹十之一，五洲宾朋云汇聚。
57,柯小盒,5,2019-06-11 11:12:04,德胜门箭楼的公交车站点排队乘坐877八达岭长城旅游专线公交🚌注：车程不堵车大概70分钟，现金12元，刷公交卡6元，车上配备导游，长城相关情况导游会讲，年轻人全程徒步上下，无压力，不建议缆车和滑滑车。不要被其他非法黑车忽悠了！可能不会带你去八达岭长城！【重要信息】：🍞早餐：再次提醒，不要一到长城就买早餐，后面还有很多很多，各种选择都有，👎坑：我当时买了一个面膜（纯面粉）10元，一个类似手抓饼吧（就一根火腿）15元，两个鸡蛋8块（那种巨便宜的黄壳鸡蛋）。🧗‍徒步登山：长城分为前山河后山，徒步在后山，跟着标识走，要走一段马路到达后山入口，购买门票的是一辆中巴车，车上购票，当时我以为不靠谱的黄牛，想想也没那么大胆儿吧。一般大家都爬北长城，建议全程不走回头路，到达北八楼后下行至北九，北十，北十一，👉建议到北八后继续爬，人会少很多，你就可以为所欲为，拍照撒欢儿了。🚗回程：有喇叭喊凭长城门票免费领取好汉证了，进去后会给你咔嚓照一张相📷，然后打印纪念照片30元/张，我当时说我可以不要照片吗，她说那你走吧~！这一段溜达完也就到达出口了，出来后可顺便看八达岭熊乐园看臭狗熊哟。看完狗熊下行可见877公交车指示牌，排队上车撤退🚶。长城像一条不见首尾的巨龙，山势因长城更加险峻，像一条巨龙舞在群山之间，她雄伟壮观、蜿蜒曲折。上下千年，纵横万里。
58,马蜂窝用户,5,2019-05-26 23:33:47,李导游是个非常非常好的导游，态度很好，很有耐心的讲解每一个环节，责任心很强，给五星
59,W🎭,5,2019-05-22 14:41:10,我想问问s2只有去现场才可以查询班次？
60,方某某,4,2019-05-20 12:41:01,放假时候千万别去，要是去的话，推荐做火车，上次去坐公交堵了四个小时
61,CAESARLL,5,2019-05-14 14:45:54,长城，中国的标志性建筑，一定要去登临的。
62,Wying～🍀,5,2019-05-10 13:36:13,穿越了汹涌的人潮 看到的还是人潮 哪怕此刻北京难得的天空湛蓝 凉风轻徐 我也只能撤了 下回再见吧
63,UNCLE,5,2019-05-08 15:20:22,不到长城非好汉，必须的推荐。一定要去
64,流年,5,2019-05-08 14:14:32,必需去，气势磅礴，万里长城八达岭这段最出名，特别是北八楼往后，难度指数升了好几个点
65,简单小破孩👄,5,2019-05-06 22:43:17,行程真的挺合适的，升旗，长城，十三陵，满满当当的，连饭也不难吃！导演小闫挺好！
66,louis,5,2019-05-05 17:15:56,不到长城非好汉！！！！！！！！
67,马蜂窝用户,5,2019-05-07 13:42:45,都说不到长城非好汉，我也做回好汉登长城，我们车公号员十号，太度非常好，
68,fincen,5,2019-05-20 04:08:27,永远都是在看人，人山人海。大部分人都是索道上下，所以建议走到北8楼最高峰后继续往前，到北11后，其实人少多了，就是出来后，在后山，离前山较远。要做公交，千万别听当地一些宰客的，说80元拉到前山。
69,爱自由的西瓜汁,4,2019-05-05 10:33:59,因为是元旦节去的，所以风超级大，到了之后再买的票，排了漫长时间的队，建议提前网上购票。不是很高，爬不了太久，2个小时应该是差不多的。
70,LISA,5,2019-05-02 16:00:51,虽然开始奔六了，还是怀揣着爬长城的中国梦
71,钟毓,5,2019-04-30 13:23:18,不到长城非好汉，女汉子一枚，，
72,马蜂窝用户,5,2019-04-29 18:18:22,北京八达岭长城寻找旅游攻略，试用马蜂窝
73,Angel,5,2019-04-28 10:26:07,不到长城非好汉的名言一直听说，来了北京那就去当一次好汉。我们去的时候天气难得的蓝天，我们是单独跟团去长城的，长城实为春秋战国时代，秦始皇用来防御所建造的军事工程，现在来看都蔚为壮观，走每一步台阶，都能体会到古代人民的智慧，都能走出自豪感，身为一个中国人，而感到骄傲，风景优美，每次去都心情舒畅！
74,牧尘,5,2019-08-14 17:23:02,俗话说不到长城非好汉，八达岭长城是一定要去的
