,用户名,评论星级,评论时间,评论内容
48,火山爆发,5,2019-01-12 07:48:30,古城墙的门票54元一张，买票后直奔城楼上去，感受一下经历了十三朝的古城墙。来西安，一定要踏上这古城墙建筑，青砖灰墙，讲述了一段沧桑的历史，周边现代的时尚更衬托了城墙的古典历史，漫步在古城墙上，仿佛穿越到了古中国。可以在城墙上租自行车骑，一路上都挺多人顶着寒风在古城墙上飞驰着。但我们这次选择了徒步，用脚丈量它的历史！我们从东门走到南门，大概整个古城墙都是类似的景，所以我们决定走了四分之一的路就从南门下去了。
49,小瓶盖,5,2019-01-11 20:33:45,#西安城墙#对初来西安的人，对这座有着丰富历史文化的城，尤其对其城墙很着迷～西安城墙在市中心，同时也是中国现存规模最大、保存最完整的古代城垣……可惜到的时候已是晚上，白天的城墙应该会有另一种味道，城墙的夜景会随着灯光的变化产生不同的美，当天晚上还遇见放了一个类似孔明灯的大灯飞上去了，特别漂亮，城墙的夜景，也就只有亲自走了才能感受它的美和历史感……
50,恶魔路西,5,2019-01-06 15:20:13,由于时间安排的比较急促，来了两次，第一次却是没上过城墙，都只在城下拍照，这次必须要上城墙一观，不过炎炎夏日，要绕城一周的话确实有些费时费力，有去的事还正值城墙门票五折优惠，原价60，如果真的要60元，可能又要打消登城墙念想了。进入城墙里面，结构比我想象的要复杂不少，里三层外三层，层层叠叠，不过也是千疮百孔，到处都是裂痕，也许是以前的枪林弹雨，也许是后来的风吹雨打，总而言之，他本身就代表的一段历史。城墙上休憩的地点蛮多的，在闸楼、箭楼、正楼等处都可以休息，不过大多数门都是关闭的，可是不是参展时间。外部建筑与城墙的建设浑然一体，有种穿越的错觉
51,莫小米,5,2018-12-30 18:25:22,个人觉得现在淡季可以不必在网上买票，到现场直接扫码54元买很方便(一天可以进去两次)，学生证半价，还有什么老年人之类免费，但是冬天太冷没有演出有些遗憾。但是爬上城墙的那一刻你就觉得值得了。城墙一共14公里，要走完一圈不容易，最好在楼上租个自行车，有两人的，单人的，一人45元/3小时，双喷90元/3小时，现在淡季押金100元，晚上到8点50分前必须还，否则押金拿不回来。骑车还是很有趣的，但是不要太快，要不下体受不了🙈🙈🙈🙈。建议傍晚天有点亮进去骑到晚上亮灯天黑，从上往下看非常壮观。
52,cdehui,5,2018-12-28 16:02:18,转战到古城墙售票处，折后成人54元，儿童27元，游人少了不少。走在宽阔的古城墙上，不禁感慨明时修建如此雄伟的工事，得需要多少能工巧匠、耗费多少人力物力，却也不得不叹服明朝工程的质量，经过600多年风雨的洗礼仍保存完好。在宽约15米的城墙上，可坐电瓶车、骑自行车或步行观光。我们租了一辆双人自行车（90元/100分钟，押金三百元），带着俩娃在城墙上边骑边走，一娃跟骑时，另一娃跟跑，走走停停拍拍，其乐无穷。
53,吃土少女的旅行记,5,2018-12-25 22:54:24,心心念念的要上城墙看夕阳，走到了最近的一个城门上城墙，忘了什么门了，比较小，从这个门上去可以经过书院门、碑林博物馆，走走歇歇拍拍照天暗了到南门打个卡拍拍城墙夜景，再从南门下。城墙上看夕阳感觉真的不一样，和在海边完全不同的心境，原谅我贫乏的语言。
54,疯狂旅行Trip,5,2018-12-20 23:23:25,我们选择从南门上城墙，步行至东门，差不多2.5公里左右。想与西安城墙多亲近的朋友，可以选择走半圈，或者租用自行车代步。天色渐暗的时候，景色非常美丽。城墙全长13公里多，正常骑行需要2个小时左右。小伙伴们可根据自身情况选择游览时间。
55,叮当的大熊,4,2018-12-12 14:36:18,"西安城墙的变化从某种程度上讲代表了西安的形象，历史悠久，气势宏伟，近年来各类环城公园的修建，美感提升了不少，算是城内健身的好去处了✨ ︵(""\(●-●)\ / 0\ \( )""\__T__/"
56,魔铃,5,2018-12-08 14:57:00,登上城墙，似乎有种穿越的感觉，古代建筑特有的匠心独具与造型之美跃然眼前，恍惚间不知自己身处何朝。我们选择租两辆单人自行车去感受城墙的魅力，我们骑着车，看到城墙的雄伟壮观，不得不佩服古时人们的智慧和厉害。在城墙上，仿佛眼前呈现出士兵为了抵抗敌人的画面，士兵们在城墙布下天罗地网，保护好城墙内的人们。西安城墙见证了古城千百年的兴衰荣辱，厚重的历史积淀，华灯初上，城墙两侧映红的灯笼，让人怦然心动。夜晚的西安，更添一股冻意，我们从安定门(西门)骑到永宁门(南门)，由于到永宁门附近，前面是城墙步行街，不能骑车进去，所以只能还车或临时停靠在旁边，我们觉得时间还早，想继续骑车绕城墙游一圈，晚上七点后只能到永宁门(南门）还车，我们刚过安定门(西门)，以为绕一圈应该很快，可，我们低估了城墙，高估了自己。夜越深，城墙上越来越少人，城墙下到处灯火辉煌，车水马龙，空气传来一阵阵的喧闹声，而我们望着无尽头的城墙，顿时感觉到好绝望，越骑越累，但我们只能在绝望中前进，只能望梅止渴，给对方加油并说很快就到还车点。我们仿佛骑了一个世纪那么久的自行车，终于骑完一圈城墙到永宁门指定点还车。嗯，城墙一圈我们估计有骑20km左右，连自行车站的工作人员都说我们厉害，给我们点赞……
57,小菜与生活,4,2018-12-06 01:17:27,"从西安博物馆出来一路骑车到南门，晃晃悠悠到处穿用了30分钟左右，因为在博物馆呆的时间太久，到南门已是傍晚，本计划是绕着城墙骑一圈的，可惜天色已晚，犹豫了一下还是决定到城墙上转转吧。曾经这里的墙内墙外可是两个世界，到现在，似乎也有着这样的特色，站在永宁门前，后面是古老的西安城墙，前面则是灯火辉煌的现代星级酒店和购物中心。交通：城墙有多个门，建议从南门永宁门进入门票：全票54，学生票半价，马蜂窝提前一天订38；城墙上租车45一人开放时间：几个门开放时间有差异，永宁门是8:00-22:00,其他是8:00-18:00"
58,就酱锵锵隆咚锵,5,2018-12-04 01:28:18,古城墙18点后就只能下不能上了我们是到了南门（永宁门），在售票处买了票，直接登上了城墙，入城门口的大红灯笼特别喜欢，真的印证了一句话，“一入夜，西安便成了长安”，红色的灯笼跟璀璨夺目的城楼就立马让人有种穿越到了长安城的幻觉。我们没有走完一圈的城墙，听说一圈下来得14公里，最好租个单车在城墙上溜溜。
59,Mr Lee,5,2018-12-03 15:56:42,建议上去租辆自行车，须现金，超时加钱。还有电瓶车，自行选择。我们从南门永宁门登楼，经过西门、北门到东门下楼，然后走两步就到永兴坊了。建议白天登楼，晚上适合远观，会有一秒穿越的感觉。没那个体力，建议租车，走走停停也不觉得累。
60,阿蘅,5,2018-11-28 21:34:03,真正的古建筑，全长近14公里，那天下午太阳正烈，我花了一个半小时骑完。永宁门进，永宁门出。喜欢历史和古建筑的值得一看，古城墙。
61,风景里的韵味,5,2018-11-27 21:57:39,西安的历史文化悠久，有丰富的文化底蕴。曾经繁荣兴盛的古国，我们祖先生活的地方，老一辈革命家战斗的圣地，是果香枣红的鱼米之乡，我们母亲河流淌的华夏大地，是我们曾经多年的文化向往。那里有秦黄汉武，那里有唐宗圣祖，那里有奇迹的兵马战士，那里有贵妃出浴的海棠浴房。那里有黄河咆哮的壶口瀑布，那里有领袖们战斗的延安宝塔，那里有前辈点燃的新中国的希望。。
62,liubingxin07,5,2018-11-25 19:19:46,西安古城墙应该和兵马俑、大雁塔、陕西历史博物馆一同列为来西安旅游的一级推荐吧！建议古城墙下午去，一来可以避开正午最晒的时间，另外可以在上面赏晚霞和夜景。上面可以租辆自行车骑行，也可以随便走走。如果要赏夜景的需要注意，晚上只有南大门开放，其他几个门关的早，下城墙只能从南门下。
63,艾米苏,5,2019-06-15 15:48:13,西安城墙又称西安明城墙，是中国现存规模最大、保存最完整的古代城垣[1][2][3][4][5][6][7]，是第一批全国重点文物保护单位、国家AAAAA级旅游景区[8][9][10]。广义的西安城墙包括西安唐城墙和西安明城墙，但一般特指狭义上的西安明城墙。
64,与衆不同,5,2019-06-14 20:48:42,来到 西安 ，城墙是必去之地了。西安 城墙建于明洪武七年到十一年，是在唐代长安城皇城和元代奉元城基础上扩建而成。墙高12米，底宽18米，顶宽15米，东墙长2590米，西墙长2631.2米，南墙长3441.6米，北墙长3241米，总周长11.9公里，所以 西安 城是长方形状。 西安 城墙包括护城河、吊桥、闸楼、箭楼、正楼、角楼、敌楼、女儿墙、垛口等一系列军事设施。东西南北四门分别为名“ 长乐 ”、“安定”、“ 永宁 ”、“ 安远 ”。永宁 门（南门）始建于隋初，距今有1400多年的历史，是 西安 城墙各门中复原得最完整的一座。 永宁 门城头的城门楼子。从 永宁 门向西依次为朱雀门、勿幕门和含光门。勿幕门，俗称小南门，是1926年为纪念辛亥革命中 陕西 革命先烈井勿幕而修。它位于 西安 市南城墙环城南路含光门和朱雀门之间，门内向北经四府街、琉璃街直通西大街，向东行一站路便是城中心钟楼，可谓是 西安 旧城的行政中心，是连接城墙内外交通的必经之路。朱雀门是唐长安皇城的正南门，位于勿幕门与 永宁 门之间，横跨在朱雀大街之上，将古城内外连通起来。建于隋初，于唐末长安城改造时被关闭。1986年，朱雀门重新开启。含光门是唐长安皇城南面的偏西门。已有1400多年的历史，是 丝绸之路 在长安城的一个重要节点。隋唐含光门内的 西北 边，是隋唐长安的社稷坛。社稷坛也称 大社 、太社、是历代帝王祭祀土神与谷神的祭坛所在，是王朝政权的标志和代称。
65,蚂蜂窝WP5011,5,2019-06-13 16:54:22,我们住在钟楼旁边所以去城墙选择溜达着走过去。当天很凉快，听说是之前刚下过雨，所以骑个小黄车也是不错的选择~城墙和碑林的门票有联票，我们直接到游客咨询中心买的100元/人。 联票2天之内要把另外一个景点游览完哦，所以明天我们得去碑林~城墙上面非常大，可以选择租赁自行车🚲或者游览车🚗，因为我们刚好周末所以租赁要排大长队，而游览车要120元/人 我们人多最终征求大家意见还是算了 走着吧~ 西安 的景点到处都有表演，城墙里也有个<梦长安>的表演，不过要单独买票我们木有看。
66,云朵家的旅行日记,5,2019-06-07 21:32:50,西安城墙是规模最大，保存最完整的中国古代城墙。通过西安城墙你能看到最为详尽真实的古代城防体系，城墙包括护城河、吊桥、闸楼、箭楼、正楼、角楼、敌楼、女儿墙、垛口等一系列军事设施。租上一辆自行车半晚时分沿着城墙骑上一圈，不凉不晒，等待日落华灯初上，别有一番美景。城墙门票：54元自行车：45元可以先去碑林博物馆，然后上城墙走到中山门，下城墙就是永兴坊。
67,西安阅城,5,2019-06-06 14:18:02,南门260元每人，包括梦长安演出成人票1张、城墙景区门票1张（景区门票只限当日进入景区），正常演出时间周二至周日 每天晚上20:00-21：00，
68,单本科株式会社,4,2019-06-06 11:50:50,有时间的话还是有必要去玩一下的，租一辆自行车绕着老城转一圈，不过城墙上骑车特别的颠，介意的话还是用走的吧。
69,银发魔男,5,2019-06-03 14:23:37,西安 城墙建于明洪武年间，规模比盛唐时期小了太多了，也就是长安城的四分之一吧。 西安 城墙呈长方形，周长将近14公里，原来一共有四座城门： 长乐 门（东门）， 永宁 门（南门），安定门（西门）， 安远 门（北门），从民国开始为方便出入古城区，先后新辟了多座城门，至今 西安 城墙已有城门18座。我们从 永宁 门出发，逆时针转一圈儿，再回到 永宁 门，用时差不多两个半小时。城墙门票54元，和碑林的联票100元。租自行车三个小时45元，押金100元一辆，城墙上任意一个租车点儿都可以还车。
70,星语悠悠,5,2019-05-31 11:21:26,门票50多，单纯看城墙确实没什么看的，就是比较有历史意义而已但是晚上的演出非常精彩，特别是宣传的材料介绍，习主席与印度总理，当年来过这儿，一块看的实景演出演出磅礴大气，灯光，音响效果都非常好，后面的城墙作为背景，多媒体技术与实景演出相结合，感觉很棒
71,意犹未尽,5,2019-05-27 09:15:50,中国规模最大，保存最完好的古代城恒。一般从南门永宁门上城墙，城墙上可以步行也可以租自行车游览。步行的话走到东门或西门下，不用走完全程，西安城墙太大了，骑自行车绕城墙一圈也要2个多小时。单人自行车45元/3小时，双人自行车90元/3小时，3小时起租。
72,yume,4,2019-05-25 22:41:27,曾跟妈妈一起去过一次西安，年纪太小不懂为什么西安是大家的旅游首选。然后看了罗PD的综艺【新西游记】，了解这个综艺开始的原因，了解了四个演出者的过去。接下来想要重新去一次西安，走他们行驶过的路。ps·NG1真的帅。
73,meetu,5,2019-05-21 20:55:51,作为保存最完成的古城墙， 西安古城墙的地位应该仅次于兵马俑。古老的青砖见证了古都千百年的纷争百战、风云变幻和荣辱兴衰。从南门（ 永宁 门）登上铺满青砖的古城墙，租了专用宽胎山地车骑行各门还车时间是20:00，夏日延长了一座古都的城墙能够完整保存下来是多么巨大的文化财富， 北京 原来也有城门城墙，五几年时因“影响城市通行”原因被拆除，只有叹息......
74,___乐天知命,5,2019-05-20 11:51:17,出道西安城墙感觉真的很宏伟，因为我们这边的城市没有城墙，所以看到西安城墙的时候很惊讶，做的很漂亮，很难想象在这个古代的时候能建成这么宏伟的建筑，我们到西安城墙的时候，大约下午四点多在城墙上游览，租一辆自行车，押金100元，45元，三个小时，非常的颠屁股，但是在骑车子的同时，游览整个西安的风景，简直美得不要不要的，所以还是比较推荐大家去欣赏城墙的美景，城墙很长很大，所以建议大家还是租个车子比较方便，如果人多可以租用双人车
